report_id,timestamp,unit_id,reporter_role,location,age_band,channel,free_text,category_label,urgency_label,status
657,2026-01-17 00:28:08,NW-ACF-010,Other,Annual Camp,Under 12,Email,"Cadet has spoken about feeling ‘numb’ and disconnected from friends and activities, and has stopped engaging in usual hobbies. At present there is no indication of immediate risk, but the situation will be monitored and support options explained to the cadet.",Mental health,Low,In progress
560,2025-12-07 02:51:08,NW-ACF-021,Cadet,Home,12-14,Phone call,"Staff have noticed the cadet regularly missing key training sessions without clear reasons, and peers have expressed concern. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps.",Attendance / engagement,Medium,In progress
455,2025-11-20 18:07:08,NW-ACF-032,Parent/Carer,Field Exercise,Under 12,Online form,Parent mentioned that uniform and boot costs are a concern and that finances are affecting the cadet’s ability to attend events. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.,Financial hardship,Medium,Open
712,2026-02-02 00:21:08,NW-ACF-005,Parent/Carer,Field Exercise,12-14,Online form,"Cadet reported being added to group chats where explicit or disturbing content is shared, and feels pressured to remain in them. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.",Online safety,Medium,Open
47,2025-09-25 23:28:08,NW-ACF-079,Adult Volunteer (CFAV),Field Exercise,18+,Online form,"There have been a number of low-level altercations involving the cadet, including pushing and verbal disputes. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Behaviour / conduct,High,Closed
58,2025-08-29 12:59:08,NW-ACF-029,Parent/Carer,Home,12-14,Email,Cadet hinted that there are ongoing problems between carers at home and that they often stay out late to avoid being there. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.,Home issues,High,Closed
372,2025-12-22 16:33:08,NW-ACF-089,Other,Training Weekend,15-17,Phone call,"Cadet’s attendance has dropped sharply over the last month and they appear distracted when they do attend. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken.",Attendance / engagement,High,Open
217,2025-12-15 15:53:08,NW-ACF-084,Parent/Carer,Online session,12-14,Phone call,Cadet disclosed that a Cadet Force Adult Volunteer (CFAV) has made them feel uncomfortable with comments and unnecessary physical contact during activities. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Abuse by adult in organisation,Medium,Open
876,2025-08-29 16:56:08,NW-ACF-069,Other,Field Exercise,18+,In person,Cadet asked general questions about whether certain traditional practices on girls are allowed in this country and appeared worried. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.,FGM / harmful practices,High,In progress
51,2025-12-31 04:31:08,NW-ACF-013,Adult Volunteer (CFAV),Online session,12-14,Phone call,"Cadet, who was previously enthusiastic, has begun arriving late, leaving early and avoiding taking part in team tasks. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy.",Attendance / engagement,Critical,Open
986,2025-12-03 21:15:08,NW-ACF-005,Parent/Carer,Parade Night - Detachment,Under 12,In person,Cadet stated that a CFAV has been sending them personal messages outside normal communication channels and has hinted at meeting one-to-one. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.,Abuse by adult in organisation,High,In progress
339,2026-02-16 04:06:08,NW-ACF-064,Parent/Carer,Online session,15-17,Other,"Cadet showed staff messages received on social media containing threats and humiliating comments from peers. At present there is no indication of immediate risk, but the situation will be monitored and support options explained to the cadet. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.",Online safety,Low,Closed
210,2026-01-29 05:09:08,NW-ACF-012,Parent/Carer,Parade Night - Detachment,12-14,Other,Cadet raised a concern that does not fit a specific category but left staff feeling that it should be recorded and monitored. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures.,Other,Medium,In progress
938,2025-10-23 22:15:08,NW-ACF-090,Parent/Carer,Training Weekend,18+,Phone call,Cadet showed staff messages received on social media containing threats and humiliating comments from peers. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps.,Online safety,Medium,In progress
62,2025-09-03 12:10:08,NW-ACF-029,Other,Training Weekend,Under 12,Other,"Cadet hinted that there are ongoing problems between carers at home and that they often stay out late to avoid being there. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay.",Home issues,Critical,In progress
18,2026-01-22 07:35:08,NW-ACF-084,Adult Volunteer (CFAV),Training Weekend,Under 12,Phone call,"Cadet has spoken about feeling ‘numb’ and disconnected from friends and activities, and has stopped engaging in usual hobbies. No urgent safeguarding action is required currently, though the information has been recorded and will be reviewed periodically.",Mental health,Low,In progress
334,2025-12-19 16:58:08,NW-ACF-045,Parent/Carer,Training Weekend,18+,Online form,"Cadet described frequent shouting and arguments at home, saying the atmosphere is tense and they struggle to relax there. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.",Home issues,High,In progress
148,2025-11-14 23:02:08,NW-ACF-083,Adult Volunteer (CFAV),Parade Night - Detachment,Under 12,In person,"Staff observed the cadet struggling with mobility and wincing in pain during physical tasks, but they were reluctant to explain why. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy.",Physical safety,Critical,Open
